,sales_id,customer_id,product_id,date,number_of_unit_sold,total_sales
91157,S91158,CMD575,P21,2023-12-03,2,3.12
91158,S91159,CMD575,P7,2023-12-03,1,4.75
91159,S91160,CMD575,P11,2023-12-03,2,7.8
91160,S91161,CMD575,P48,2023-12-03,1,2.89
91161,S91162,CBS59,P47,2023-12-03,1,1.25
91162,S91163,CBS59,P49,2023-12-03,2,3.62
91163,S91164,CBS59,P24,2023-12-03,1,3.48
91164,S91165,CBS59,P46,2023-12-03,1,2.47
91165,S91166,CBS59,P21,2023-12-03,2,3.12
91166,S91167,CJA955,P4,2023-12-03,1,5.84
91167,S91168,CJA955,P39,2023-12-03,1,1.97
91168,S91169,CJA955,P38,2023-12-03,1,2.89
91169,S91170,CJA955,P37,2023-12-03,1,3.92
91170,S91171,CJA955,P9,2023-12-03,2,13.4
91171,S91172,CJH39,P4,2023-12-03,2,11.68
91172,S91173,CJH39,P16,2023-12-03,2,11.84
91173,S91174,CJH39,P5,2023-12-03,2,13.4
91174,S91175,CCC20,P27,2023-12-03,2,6.14
91175,S91176,CCC20,P43,2023-12-03,1,1.13
91176,S91177,CSS195,P39,2023-12-03,2,3.94
91177,S91178,CSS195,P45,2023-12-03,2,2.24
91178,S91179,CSS195,P10,2023-12-03,2,18.34
91179,S91180,CSS195,P8,2023-12-03,1,5.38
91180,S91181,CSS195,P16,2023-12-03,1,5.92
91181,S91182,CCB121,P39,2023-12-03,1,1.97
91182,S91183,CCB121,P12,2023-12-03,1,5.03
91183,S91184,CCB121,P20,2023-12-03,1,6.55
91184,S91185,CCB121,P17,2023-12-03,2,10.8
91185,S91186,CMM533,P35,2023-12-03,2,3.52
91186,S91187,CMM533,P26,2023-12-03,2,6.96
91187,S91188,CKR202,P23,2023-12-03,2,4.88
91188,S91189,CKR202,P3,2023-12-03,1,4.94
91189,S91190,CAA326,P43,2023-12-03,2,2.26
91190,S91191,CAA326,P49,2023-12-03,1,1.81
91191,S91192,CSB457,P48,2023-12-03,2,5.78
91192,S91193,CSB457,P9,2023-12-03,1,6.7
91193,S91194,CSB457,P13,2023-12-03,1,5.06
91194,S91195,CSB457,P26,2023-12-03,1,3.48
91195,S91196,CSB457,P12,2023-12-03,1,5.03
91196,S91197,CJR53,P14,2023-12-03,1,4.9
91197,S91198,CJR53,P43,2023-12-03,2,2.26
91198,S91199,CSM27,P40,2023-12-03,1,2.42
91199,S91200,CSM27,P2,2023-12-03,1,2.3
91200,S91201,CSM27,P23,2023-12-03,2,4.88
91201,S91202,CKD962,P30,2023-12-03,1,2.42
91202,S91203,CKD962,P46,2023-12-03,1,2.47
91203,S91204,CKD962,P39,2023-12-03,1,1.97
91204,S91205,CJK632,P47,2023-12-03,1,1.25
91205,S91206,CJK632,P27,2023-12-03,2,6.14
91206,S91207,CJC338,P9,2023-12-03,2,13.4
91207,S91208,CJM112,P36,2023-12-03,1,2.59
91208,S91209,CJM112,P44,2023-12-03,1,2.13
91209,S91210,CJM112,P15,2023-12-03,2,10.76
91210,S91211,CJM112,P1,2023-12-03,2,5.34
91211,S91212,CDF909,P42,2023-12-03,1,1.27
91212,S91213,CDF909,P43,2023-12-03,1,1.13
91213,S91214,CML308,P44,2023-12-03,2,4.26
91214,S91215,CML308,P12,2023-12-03,2,10.06
91215,S91216,CDP160,P36,2023-12-03,1,2.59
91216,S91217,CDP160,P35,2023-12-03,2,3.52
91217,S91218,CKP931,P23,2023-12-03,2,4.88
91218,S91219,CKP931,P8,2023-12-03,2,10.76
91219,S91220,CKP931,P11,2023-12-03,2,7.8
91220,S91221,CKP931,P45,2023-12-03,1,1.12
91221,S91222,CWB498,P16,2023-12-03,2,11.84
91222,S91223,CWB498,P3,2023-12-03,2,9.88
91223,S91224,CCB595,P36,2023-12-03,1,2.59
91224,S91225,CNH521,P29,2023-12-03,2,5.94
91225,S91226,CNH521,P45,2023-12-03,2,2.24
91226,S91227,CNH521,P35,2023-12-03,1,1.76
91227,S91228,CJA85,P39,2023-12-04,2,3.94
91228,S91229,CJA85,P48,2023-12-04,2,5.78
91229,S91230,CJA85,P50,2023-12-04,2,7.28
91230,S91231,CJW567,P41,2023-12-04,2,1.66
91231,S91232,CJW567,P18,2023-12-04,1,7.46
91232,S91233,CPR874,P43,2023-12-04,2,2.26
91233,S91234,CPR874,P2,2023-12-04,2,4.6
91234,S91235,CPR874,P4,2023-12-04,1,5.84
91235,S91236,CPR874,P42,2023-12-04,1,1.27
91236,S91237,CPR874,P5,2023-12-04,2,13.4
91237,S91238,CCB585,P47,2023-12-04,1,1.25
91238,S91239,CCB585,P33,2023-12-04,1,2.39
91239,S91240,CCB585,P42,2023-12-04,2,2.54
91240,S91241,CCB585,P39,2023-12-04,1,1.97
91241,S91242,CCB585,P31,2023-12-04,1,3.12
91242,S91243,CAG568,P10,2023-12-04,2,18.34
91243,S91244,CAG568,P49,2023-12-04,2,3.62
91244,S91245,CAG568,P41,2023-12-04,2,1.66
91245,S91246,CAG568,P36,2023-12-04,1,2.59
91246,S91247,CAG568,P50,2023-12-04,2,7.28
91247,S91248,CAS397,P9,2023-12-04,2,13.4
91248,S91249,CSM537,P36,2023-12-04,2,5.18
91249,S91250,CSM537,P22,2023-12-04,1,2.24
91250,S91251,CSM537,P17,2023-12-04,2,10.8
91251,S91252,CSM537,P8,2023-12-04,2,10.76
91252,S91253,CSM537,P11,2023-12-04,1,3.9
91253,S91254,CSH739,P41,2023-12-04,1,0.83
91254,S91255,CSH739,P47,2023-12-04,1,1.25
91255,S91256,CSH739,P6,2023-12-04,2,14.52
91256,S91257,CSH739,P9,2023-12-04,1,6.7
91257,S91258,CKN562,P37,2023-12-04,1,3.92
91258,S91259,CKN562,P15,2023-12-04,1,5.38
91259,S91260,CKN562,P50,2023-12-04,2,7.28
91260,S91261,CKN562,P24,2023-12-04,1,3.48
91261,S91262,CKN562,P5,2023-12-04,1,6.7
91262,S91263,CJM406,P17,2023-12-04,2,10.8
91263,S91264,CJB393,P6,2023-12-04,2,14.52
91264,S91265,CJB393,P1,2023-12-04,2,5.34
91265,S91266,CJB393,P37,2023-12-04,1,3.92
91266,S91267,CJB393,P45,2023-12-04,2,2.24
91267,S91268,CJB393,P3,2023-12-04,1,4.94
91268,S91269,CSD410,P9,2023-12-04,1,6.7
91269,S91270,CSD410,P47,2023-12-04,1,1.25
91270,S91271,CSD410,P12,2023-12-04,2,10.06
91271,S91272,CCN674,P38,2023-12-04,2,5.78
91272,S91273,CCN674,P1,2023-12-04,2,5.34
91273,S91274,CWM153,P32,2023-12-04,1,4.6
91274,S91275,CWM153,P8,2023-12-04,2,10.76
91275,S91276,CWM153,P33,2023-12-04,1,2.39
91276,S91277,CPP300,P40,2023-12-04,1,2.42
91277,S91278,CPP300,P37,2023-12-04,2,7.84
91278,S91279,CPP300,P49,2023-12-04,2,3.62
91279,S91280,CPP300,P2,2023-12-04,1,2.3
91280,S91281,CDC684,P30,2023-12-04,2,4.84
91281,S91282,CDC684,P24,2023-12-04,1,3.48
91282,S91283,CMW925,P11,2023-12-04,2,7.8
91283,S91284,CMW925,P17,2023-12-04,2,10.8
91284,S91285,CMW925,P12,2023-12-04,1,5.03
91285,S91286,CMW925,P23,2023-12-04,1,2.44
91286,S91287,CMW925,P26,2023-12-04,2,6.96
91287,S91288,CKB513,P3,2023-12-04,2,9.88
91288,S91289,CKB513,P17,2023-12-04,1,5.4
91289,S91290,CKB513,P31,2023-12-04,2,6.24
91290,S91291,CKB513,P24,2023-12-04,2,6.96
91291,S91292,CRR742,P49,2023-12-04,1,1.81
91292,S91293,CRR742,P47,2023-12-04,2,2.5
91293,S91294,CRR742,P43,2023-12-04,1,1.13
91294,S91295,CRM647,P27,2023-12-04,1,3.07
91295,S91296,CRM647,P8,2023-12-04,2,10.76
91296,S91297,CRM647,P48,2023-12-04,2,5.78
91297,S91298,CJM576,P35,2023-12-04,1,1.76
91298,S91299,CJM576,P21,2023-12-04,1,1.56
91299,S91300,CJM576,P38,2023-12-04,1,2.89
91300,S91301,CJH616,P14,2023-12-04,2,9.8
91301,S91302,CJH616,P4,2023-12-04,2,11.68
91302,S91303,CPN553,P31,2023-12-04,1,3.12
91303,S91304,CTG782,P27,2023-12-04,1,3.07
91304,S91305,CTG782,P36,2023-12-04,2,5.18
91305,S91306,CRD187,P9,2023-12-04,2,13.4
91306,S91307,CRD187,P7,2023-12-04,1,4.75
91307,S91308,CKC486,P21,2023-12-05,1,1.56
91308,S91309,CKC486,P22,2023-12-05,2,4.48
91309,S91310,CKC486,P25,2023-12-05,2,4.8
91310,S91311,CKP947,P39,2023-12-05,1,1.97
91311,S91312,CKP947,P43,2023-12-05,1,1.13
91312,S91313,CKP947,P36,2023-12-05,1,2.59
91313,S91314,CKP947,P47,2023-12-05,1,1.25
91314,S91315,CKP947,P11,2023-12-05,1,3.9
91315,S91316,CJP913,P5,2023-12-05,1,6.7
91316,S91317,CJP913,P25,2023-12-05,1,2.4
91317,S91318,CJP913,P34,2023-12-05,1,3.13
91318,S91319,CJP913,P9,2023-12-05,1,6.7
91319,S91320,CJP913,P16,2023-12-05,2,11.84
91320,S91321,CKC486,P4,2023-12-05,2,11.68
91321,S91322,CKC486,P32,2023-12-05,1,4.6
91322,S91323,CKC486,P41,2023-12-05,2,1.66
91323,S91324,CKC9,P33,2023-12-05,1,2.39
91324,S91325,CKC9,P17,2023-12-05,1,5.4
91325,S91326,CKC9,P12,2023-12-05,2,10.06
91326,S91327,CAH4,P15,2023-12-05,2,10.76
91327,S91328,CTP40,P4,2023-12-05,1,5.84
91328,S91329,CTP40,P46,2023-12-05,1,2.47
91329,S91330,CMM536,P6,2023-12-05,2,14.52
91330,S91331,CMM536,P2,2023-12-05,1,2.3
91331,S91332,CAH87,P39,2023-12-05,1,1.97
91332,S91333,CAM626,P29,2023-12-05,2,5.94
91333,S91334,CSW421,P13,2023-12-05,1,5.06
91334,S91335,CSW421,P27,2023-12-05,1,3.07
91335,S91336,CSW421,P48,2023-12-05,2,5.78
91336,S91337,CSW421,P1,2023-12-05,2,5.34
91337,S91338,CJC249,P43,2023-12-05,1,1.13
91338,S91339,CJC249,P13,2023-12-05,1,5.06
91339,S91340,CJC249,P18,2023-12-05,2,14.92
91340,S91341,CJC249,P25,2023-12-05,1,2.4
91341,S91342,CJC249,P35,2023-12-05,1,1.76
91342,S91343,CRC370,P26,2023-12-05,1,3.48
91343,S91344,CRC370,P20,2023-12-05,2,13.1
91344,S91345,CRC370,P24,2023-12-05,1,3.48
91345,S91346,CRC370,P33,2023-12-05,2,4.78
91346,S91347,CSG188,P30,2023-12-05,2,4.84
91347,S91348,CSG188,P50,2023-12-05,1,3.64
91348,S91349,CSG188,P36,2023-12-05,1,2.59
91349,S91350,CSG188,P24,2023-12-05,2,6.96
91350,S91351,CJB447,P18,2023-12-05,1,7.46
91351,S91352,CJB447,P19,2023-12-05,1,6.24
91352,S91353,CJB447,P9,2023-12-05,1,6.7
91353,S91354,CSC912,P34,2023-12-05,1,3.13
91354,S91355,CSC912,P2,2023-12-05,2,4.6
91355,S91356,CNS770,P36,2023-12-05,2,5.18
91356,S91357,CHA703,P42,2023-12-05,1,1.27
91357,S91358,CHA703,P27,2023-12-05,1,3.07
91358,S91359,CJE190,P44,2023-12-05,1,2.13
91359,S91360,CJE190,P35,2023-12-05,2,3.52
91360,S91361,CJE190,P28,2023-12-05,1,2.44
91361,S91362,CJE190,P23,2023-12-05,2,4.88
91362,S91363,CJE190,P18,2023-12-05,1,7.46
91363,S91364,CEW191,P28,2023-12-05,2,4.88
91364,S91365,CNC999,P47,2023-12-05,2,2.5
91365,S91366,CNC999,P22,2023-12-05,1,2.24
91366,S91367,CNC999,P44,2023-12-05,2,4.26
91367,S91368,CNC999,P40,2023-12-05,1,2.42
91368,S91369,CMB228,P27,2023-12-05,1,3.07
91369,S91370,CMB228,P24,2023-12-05,1,3.48
91370,S91371,CMB228,P38,2023-12-05,1,2.89
91371,S91372,CMB228,P23,2023-12-05,1,2.44
91372,S91373,CKH10,P45,2023-12-05,1,1.12
91373,S91374,CKH10,P11,2023-12-05,2,7.8
91374,S91375,CJP293,P47,2023-12-05,2,2.5
91375,S91376,CJP293,P8,2023-12-05,1,5.38
91376,S91377,CJC5,P47,2023-12-05,1,1.25
91377,S91378,CJC5,P3,2023-12-05,1,4.94
91378,S91379,CJC5,P26,2023-12-05,1,3.48
91379,S91380,CJC5,P5,2023-12-05,2,13.4
91380,S91381,CJC5,P19,2023-12-05,2,12.48
91381,S91382,CJG305,P15,2023-12-05,2,10.76
91382,S91383,CJG305,P22,2023-12-05,2,4.48
91383,S91384,CJG305,P46,2023-12-05,2,4.94
91384,S91385,CJG305,P34,2023-12-05,2,6.26
91385,S91386,CBA753,P3,2023-12-05,1,4.94
91386,S91387,CMS577,P29,2023-12-05,1,2.97
91387,S91388,CMS577,P27,2023-12-05,1,3.07
91388,S91389,CMS577,P24,2023-12-05,2,6.96
91389,S91390,CMS577,P18,2023-12-05,2,14.92
91390,S91391,CNV854,P1,2023-12-05,2,5.34
91391,S91392,CSL314,P15,2023-12-05,1,5.38
91392,S91393,CSL314,P38,2023-12-05,2,5.78
91393,S91394,CSL314,P29,2023-12-05,2,5.94
91394,S91395,CSL314,P4,2023-12-05,1,5.84
91395,S91396,CSL314,P19,2023-12-05,1,6.24
91396,S91397,CCB282,P7,2023-12-05,1,4.75
91397,S91398,CCB282,P8,2023-12-05,1,5.38
91398,S91399,CCB282,P45,2023-12-05,2,2.24
91399,S91400,CCB282,P34,2023-12-05,1,3.13
91400,S91401,CLA825,P5,2023-12-05,2,13.4
91401,S91402,CLA825,P42,2023-12-05,1,1.27
91402,S91403,CLA825,P3,2023-12-05,2,9.88
91403,S91404,CLA825,P45,2023-12-05,1,1.12
91404,S91405,CSR301,P49,2023-12-05,2,3.62
91405,S91406,CSR301,P41,2023-12-05,2,1.66
91406,S91407,CSR301,P34,2023-12-05,2,6.26
91407,S91408,CEW337,P9,2023-12-05,1,6.7
91408,S91409,CEP812,P17,2023-12-05,1,5.4
91409,S91410,CPL88,P37,2023-12-05,1,3.92
91410,S91411,CPL88,P46,2023-12-05,1,2.47
91411,S91412,CPL88,P42,2023-12-05,2,2.54
91412,S91413,CJK276,P9,2023-12-05,1,6.7
91413,S91414,CJK276,P39,2023-12-05,2,3.94
91414,S91415,CJT720,P13,2023-12-05,2,10.12
91415,S91416,CJT720,P19,2023-12-05,1,6.24
91416,S91417,CJT720,P24,2023-12-05,1,3.48
91417,S91418,CJT720,P28,2023-12-05,2,4.88
91418,S91419,CMM728,P2,2023-12-05,2,4.6
91419,S91420,CMM728,P43,2023-12-05,2,2.26
91420,S91421,CMM728,P20,2023-12-05,2,13.1
91421,S91422,CMM728,P3,2023-12-05,1,4.94
91422,S91423,CMM728,P47,2023-12-05,1,1.25
91423,S91424,CAK625,P8,2023-12-05,2,10.76
91424,S91425,CAK625,P13,2023-12-05,2,10.12
91425,S91426,CAK625,P32,2023-12-05,1,4.6
91426,S91427,CAK625,P19,2023-12-05,2,12.48
91427,S91428,CAK625,P18,2023-12-05,2,14.92
91428,S91429,CCG384,P17,2023-12-05,2,10.8
91429,S91430,CCG384,P5,2023-12-05,2,13.4
91430,S91431,CCG384,P21,2023-12-05,2,3.12
91431,S91432,CCG384,P14,2023-12-05,2,9.8
91432,S91433,CCG384,P30,2023-12-05,1,2.42
91433,S91434,CMO822,P17,2023-12-05,1,5.4
91434,S91435,CMO822,P27,2023-12-05,2,6.14
91435,S91436,CMO822,P21,2023-12-05,1,1.56
91436,S91437,CSK509,P40,2023-12-05,1,2.42
91437,S91438,CSK509,P34,2023-12-05,1,3.13
91438,S91439,CSK509,P10,2023-12-05,2,18.34
91439,S91440,CSK509,P14,2023-12-05,2,9.8
91440,S91441,CEA288,P32,2023-12-05,1,4.6
91441,S91442,CEA288,P33,2023-12-05,2,4.78
91442,S91443,CCM998,P47,2023-12-05,2,2.5
91443,S91444,CCM998,P41,2023-12-05,1,0.83
91444,S91445,CCM998,P8,2023-12-05,1,5.38
91445,S91446,CCM998,P39,2023-12-05,2,3.94
91446,S91447,CCM998,P37,2023-12-05,2,7.84
91447,S91448,CRB15,P8,2023-12-05,1,5.38
91448,S91449,CRB15,P1,2023-12-05,1,2.67
91449,S91450,CRB15,P17,2023-12-05,1,5.4
91450,S91451,CNM615,P43,2023-12-05,1,1.13
91451,S91452,CNM615,P8,2023-12-05,2,10.76
91452,S91453,CKC805,P14,2023-12-05,2,9.8
91453,S91454,CKC805,P16,2023-12-05,2,11.84
91454,S91455,CAF2,P46,2023-12-05,1,2.47
91455,S91456,CAF2,P14,2023-12-05,1,4.9
91456,S91457,CJJ760,P29,2023-12-05,1,2.97
91457,S91458,CJJ760,P39,2023-12-05,2,3.94
91458,S91459,CJJ760,P31,2023-12-05,1,3.12
91459,S91460,CJJ760,P27,2023-12-05,2,6.14
91460,S91461,CJJ760,P49,2023-12-05,1,1.81
91461,S91462,CKM150,P38,2023-12-05,1,2.89
91462,S91463,CTS299,P6,2023-12-05,2,14.52
91463,S91464,CTS299,P5,2023-12-05,1,6.7
91464,S91465,CTS299,P23,2023-12-05,1,2.44
91465,S91466,CMB64,P38,2023-12-05,2,5.78
91466,S91467,CMB64,P21,2023-12-05,1,1.56
91467,S91468,CMB64,P43,2023-12-05,1,1.13
91468,S91469,CSH152,P22,2023-12-05,2,4.48
91469,S91470,CSH152,P11,2023-12-05,1,3.9
91470,S91471,CSP993,P14,2023-12-05,1,4.9
91471,S91472,CSP993,P15,2023-12-05,1,5.38
91472,S91473,CSP993,P7,2023-12-05,1,4.75
91473,S91474,CSP993,P8,2023-12-05,1,5.38
91474,S91475,CDW661,P15,2023-12-05,1,5.38
91475,S91476,CDW661,P13,2023-12-05,2,10.12
91476,S91477,CDW661,P25,2023-12-05,2,4.8
91477,S91478,CDW661,P28,2023-12-05,1,2.44
91478,S91479,CKG461,P37,2023-12-05,1,3.92
91479,S91480,CKG461,P46,2023-12-05,2,4.94
91480,S91481,CKG461,P1,2023-12-05,1,2.67
91481,S91482,CKG461,P42,2023-12-05,1,1.27
91482,S91483,CKG461,P43,2023-12-05,2,2.26
91483,S91484,CMW804,P50,2023-12-05,2,7.28
91484,S91485,CMW804,P6,2023-12-05,1,7.26
91485,S91486,CMW804,P38,2023-12-05,1,2.89
91486,S91487,CMW804,P29,2023-12-05,2,5.94
91487,S91488,CKM422,P20,2023-12-05,1,6.55
91488,S91489,CKM422,P13,2023-12-05,1,5.06
91489,S91490,CST28,P24,2023-12-05,2,6.96
91490,S91491,CST28,P45,2023-12-05,2,2.24
91491,S91492,CST28,P6,2023-12-05,1,7.26
91492,S91493,CST28,P1,2023-12-05,1,2.67
91493,S91494,CHG799,P40,2023-12-05,2,4.84
91494,S91495,CHG799,P17,2023-12-05,2,10.8
91495,S91496,CHG799,P37,2023-12-05,2,7.84
91496,S91497,CHG799,P50,2023-12-05,1,3.64
91497,S91498,CMW956,P21,2023-12-05,2,3.12
91498,S91499,CMW956,P11,2023-12-05,1,3.9
91499,S91500,CBF517,P3,2023-12-05,1,4.94
91500,S91501,CBF517,P36,2023-12-05,2,5.18
91501,S91502,CBF517,P9,2023-12-05,1,6.7
91502,S91503,CEG220,P36,2023-12-05,2,5.18
91503,S91504,CEG220,P5,2023-12-05,1,6.7
91504,S91505,CEG220,P3,2023-12-05,1,4.94
91505,S91506,CEG220,P35,2023-12-05,2,3.52
91506,S91507,CEG220,P37,2023-12-05,2,7.84
91507,S91508,CJC855,P47,2023-12-05,1,1.25
91508,S91509,CWM307,P10,2023-12-05,2,18.34
91509,S91510,CWM307,P1,2023-12-05,1,2.67
91510,S91511,CWM307,P3,2023-12-05,2,9.88
91511,S91512,CWM307,P28,2023-12-05,2,4.88
91512,S91513,CCD927,P16,2023-12-06,2,11.84
91513,S91514,CCD927,P3,2023-12-06,2,9.88
91514,S91515,CCM900,P12,2023-12-06,1,5.03
91515,S91516,CCM900,P13,2023-12-06,1,5.06
91516,S91517,CKP931,P48,2023-12-06,1,2.89
91517,S91518,CKP931,P9,2023-12-06,2,13.4
91518,S91519,CKP931,P40,2023-12-06,1,2.42
91519,S91520,CKP931,P6,2023-12-06,1,7.26
91520,S91521,CJM602,P19,2023-12-06,2,12.48
91521,S91522,CJM602,P13,2023-12-06,2,10.12
91522,S91523,CJM602,P29,2023-12-06,2,5.94
91523,S91524,CLS76,P50,2023-12-06,2,7.28
91524,S91525,CLS76,P31,2023-12-06,2,6.24
91525,S91526,CLS76,P7,2023-12-06,1,4.75
91526,S91527,CLS76,P21,2023-12-06,1,1.56
91527,S91528,CLS76,P22,2023-12-06,2,4.48
91528,S91529,CBJ990,P38,2023-12-06,1,2.89
91529,S91530,CBJ990,P4,2023-12-06,1,5.84
91530,S91531,CBJ990,P13,2023-12-06,1,5.06
91531,S91532,CBJ990,P16,2023-12-06,2,11.84
91532,S91533,CBJ990,P39,2023-12-06,1,1.97
91533,S91534,CAL899,P50,2023-12-06,2,7.28
91534,S91535,CAL899,P13,2023-12-06,2,10.12
91535,S91536,CAL899,P36,2023-12-06,2,5.18
91536,S91537,CAL899,P17,2023-12-06,2,10.8
91537,S91538,CAL899,P45,2023-12-06,1,1.12
91538,S91539,CMJ214,P21,2023-12-06,1,1.56
91539,S91540,CMJ214,P11,2023-12-06,2,7.8
91540,S91541,CMJ214,P29,2023-12-06,2,5.94
91541,S91542,CMJ214,P50,2023-12-06,2,7.28
91542,S91543,CMJ214,P17,2023-12-06,2,10.8
91543,S91544,CSL161,P7,2023-12-06,2,9.5
91544,S91545,CSL161,P46,2023-12-06,2,4.94
91545,S91546,CSL161,P5,2023-12-06,1,6.7
91546,S91547,CSL161,P41,2023-12-06,1,0.83
91547,S91548,CSL161,P6,2023-12-06,2,14.52
91548,S91549,CKJ571,P2,2023-12-06,2,4.6
91549,S91550,CKJ571,P50,2023-12-06,2,7.28
91550,S91551,CKJ571,P27,2023-12-06,2,6.14
91551,S91552,CKJ571,P30,2023-12-06,1,2.42
91552,S91553,CKJ571,P34,2023-12-06,2,6.26
91553,S91554,CRR742,P5,2023-12-06,1,6.7
91554,S91555,CRR742,P13,2023-12-06,1,5.06
91555,S91556,CEA790,P7,2023-12-06,1,4.75
91556,S91557,CLM888,P2,2023-12-06,1,2.3
91557,S91558,CKN562,P34,2023-12-06,1,3.13
91558,S91559,CKN562,P26,2023-12-06,2,6.96
91559,S91560,CKN562,P37,2023-12-06,1,3.92
91560,S91561,CKN562,P27,2023-12-06,1,3.07
91561,S91562,CLK336,P7,2023-12-06,1,4.75
91562,S91563,CLK336,P10,2023-12-06,2,18.34
91563,S91564,CLK336,P24,2023-12-06,2,6.96
91564,S91565,CTG795,P19,2023-12-06,1,6.24
91565,S91566,CTG795,P16,2023-12-06,2,11.84
91566,S91567,CTG795,P38,2023-12-06,1,2.89
91567,S91568,CTG795,P10,2023-12-06,2,18.34
91568,S91569,CTG795,P15,2023-12-06,2,10.76
91569,S91570,CBS59,P1,2023-12-06,1,2.67
91570,S91571,CBS59,P11,2023-12-06,1,3.9
91571,S91572,CNS880,P27,2023-12-06,1,3.07
91572,S91573,CRH970,P6,2023-12-06,1,7.26
91573,S91574,CRH970,P41,2023-12-06,2,1.66
91574,S91575,CRH970,P37,2023-12-06,2,7.84
91575,S91576,CNB821,P27,2023-12-06,2,6.14
91576,S91577,CNB821,P42,2023-12-06,1,1.27
91577,S91578,CMS613,P28,2023-12-06,2,4.88
91578,S91579,CMS613,P31,2023-12-06,2,6.24
91579,S91580,CMS613,P43,2023-12-06,1,1.13
91580,S91581,CMW365,P7,2023-12-06,2,9.5
91581,S91582,CAM626,P18,2023-12-06,1,7.46
91582,S91583,CAM626,P43,2023-12-06,2,2.26
91583,S91584,CAM626,P32,2023-12-06,1,4.6
91584,S91585,CAM626,P26,2023-12-06,1,3.48
91585,S91586,CAM626,P40,2023-12-06,2,4.84
91586,S91587,CCN674,P44,2023-12-06,2,4.26
91587,S91588,CCN674,P11,2023-12-06,1,3.9
91588,S91589,CCN674,P20,2023-12-06,1,6.55
91589,S91590,CDF780,P24,2023-12-06,1,3.48
91590,S91591,CDF780,P6,2023-12-06,1,7.26
91591,S91592,CJM269,P14,2023-12-06,1,4.9
91592,S91593,CMD629,P40,2023-12-06,2,4.84
91593,S91594,CMD629,P41,2023-12-06,1,0.83
91594,S91595,CMD629,P4,2023-12-06,2,11.68
91595,S91596,CMD629,P5,2023-12-06,2,13.4
91596,S91597,CCS99,P20,2023-12-06,1,6.55
91597,S91598,CCS99,P6,2023-12-06,2,14.52
91598,S91599,CCS99,P32,2023-12-06,1,4.6
91599,S91600,CSJ542,P39,2023-12-06,1,1.97
91600,S91601,CSJ542,P18,2023-12-06,2,14.92
91601,S91602,CTR315,P15,2023-12-06,2,10.76
91602,S91603,CTR315,P48,2023-12-06,2,5.78
91603,S91604,CTR315,P29,2023-12-06,2,5.94
91604,S91605,CTR315,P5,2023-12-06,2,13.4
91605,S91606,CTR315,P35,2023-12-06,2,3.52
91606,S91607,CAS137,P35,2023-12-06,1,1.76
91607,S91608,CAS137,P10,2023-12-06,1,9.17
91608,S91609,CAS137,P48,2023-12-06,2,5.78
91609,S91610,CSR989,P23,2023-12-06,2,4.88
91610,S91611,CSR989,P9,2023-12-06,2,13.4
91611,S91612,CSR989,P39,2023-12-06,1,1.97
91612,S91613,CSR989,P26,2023-12-06,2,6.96
91613,S91614,CAA326,P23,2023-12-06,1,2.44
91614,S91615,CMC727,P29,2023-12-06,2,5.94
91615,S91616,CMC727,P40,2023-12-06,2,4.84
91616,S91617,CMC727,P48,2023-12-06,2,5.78
91617,S91618,CRK633,P16,2023-12-06,2,11.84
91618,S91619,CRK633,P21,2023-12-06,1,1.56
91619,S91620,CRK633,P10,2023-12-06,2,18.34
91620,S91621,CBM709,P24,2023-12-06,1,3.48
91621,S91622,CBM709,P2,2023-12-06,1,2.3
91622,S91623,CNV395,P10,2023-12-06,2,18.34
91623,S91624,CNV395,P40,2023-12-06,2,4.84
91624,S91625,CGM248,P23,2023-12-06,1,2.44
91625,S91626,CGM248,P13,2023-12-06,1,5.06
91626,S91627,CDC684,P18,2023-12-06,1,7.46
91627,S91628,CDC684,P15,2023-12-06,2,10.76
91628,S91629,CDC684,P27,2023-12-06,2,6.14
91629,S91630,CTJ272,P41,2023-12-06,2,1.66
91630,S91631,CKD903,P31,2023-12-06,1,3.12
91631,S91632,CKD903,P29,2023-12-06,2,5.94
91632,S91633,CKD903,P42,2023-12-06,1,1.27
91633,S91634,CJW567,P15,2023-12-06,2,10.76
91634,S91635,CJW567,P43,2023-12-06,2,2.26
91635,S91636,CJW567,P1,2023-12-06,1,2.67
91636,S91637,CJW567,P44,2023-12-06,2,4.26
91637,S91638,CJW567,P36,2023-12-06,2,5.18
91638,S91639,CRS730,P15,2023-12-06,2,10.76
91639,S91640,CRS730,P34,2023-12-06,1,3.13
91640,S91641,CRS730,P33,2023-12-06,1,2.39
91641,S91642,CRS730,P2,2023-12-06,1,2.3
91642,S91643,CRS730,P24,2023-12-06,1,3.48
91643,S91644,CJM185,P19,2023-12-06,2,12.48
91644,S91645,CJM185,P20,2023-12-06,2,13.1
91645,S91646,CJM185,P24,2023-12-06,1,3.48
91646,S91647,CTG782,P23,2023-12-06,2,4.88
91647,S91648,CTG782,P8,2023-12-06,2,10.76
91648,S91649,CTG782,P41,2023-12-06,2,1.66
91649,S91650,CTG782,P43,2023-12-06,2,2.26
91650,S91651,CLT823,P26,2023-12-06,2,6.96
91651,S91652,CLT823,P28,2023-12-06,1,2.44
91652,S91653,CTR381,P44,2023-12-06,1,2.13
91653,S91654,CTR381,P43,2023-12-06,2,2.26
91654,S91655,CTR381,P7,2023-12-06,1,4.75
